Designator,Footprint,Quantity,Value,LCSC Part #
D2,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D3,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D4,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D5,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D6,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D7,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D8,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D9,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D10,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D12,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D13,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D14,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D15,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D16,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D17,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D18,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D19,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D20,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D21,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D22,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D23,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D24,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D25,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D26,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D27,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D28,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D29,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D30,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D31,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D32,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D33,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D34,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D35,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D36,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D37,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D38,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D39,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D40,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D41,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D42,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D43,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D44,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D45,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D46,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D47,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
D48,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
SW2,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW3,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW4,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW5,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW6,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW7,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW8,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW9,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW10,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW11,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW12,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW13,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW14,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW15,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW17,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW18,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW19,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
U1,Sparkfun_Pro_Micro,1,Sparkfun_Pro_Micro,
D1,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
SW1,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW20,SW_Cherry_MX_1.75u_PCB,1,SW_Push,
SW21,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW22,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW23,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW24,SW_Cherry_MX_2.00u_PCB,1,SW_Push,
SW25,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW26,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW27,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW28,SW_Cherry_MX_2.00u_PCB,1,SW_Push,
SW29,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW30,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW31,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW32,SW_Cherry_MX_1.75u_PCB,1,SW_Push,
SW33,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW34,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW35,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW37,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW38,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW39,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW40,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW41,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW42,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW43,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW44,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW45,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW46,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW47,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW48,SW_Cherry_MX_1.00u_PCB,1,SW_Push,
SW16,SW_Cherry_MX_1.25u_PCB,1,SW_Push,
SW36,SW_Cherry_MX_1.25u_PCB,1,SW_Push,
D11,D_DO-35_SOD27_P7.62mm_Horizontal,1,D,
SW49,SW_PUSH_6mm,1,SW_Push,
